,Date,SDGE,year,month,day,hour,weekday,season,holiday,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed
30429,2022-06-21 21:00:00,2082.93,2022,6,21,21,Tuesday,summer,0,66.0,81.0,3.0
30430,2022-06-21 22:00:00,2019.13,2022,6,21,22,Tuesday,summer,0,66.0,82.5,4.0
30431,2022-06-21 23:00:00,2695.96,2022,6,21,23,Tuesday,summer,0,66.07214611779067,84.25262671059129,3.6666666666666665
30432,2022-06-22 00:00:00,2959.21,2022,6,22,0,Wednesday,summer,0,66.0,87.0,3.0
30433,2022-06-22 01:00:00,3090.56,2022,6,22,1,Wednesday,summer,0,65.0,90.0,5.0
30434,2022-06-22 02:00:00,3047.08,2022,6,22,2,Wednesday,summer,0,65.0,87.0,5.0
30435,2022-06-22 03:00:00,2934.87,2022,6,22,3,Wednesday,summer,0,65.0,87.0,3.0
30436,2022-06-22 04:00:00,3027.15,2022,6,22,4,Wednesday,summer,0,65.0,88.5,1.5
30437,2022-06-22 05:00:00,2727.28,2022,6,22,5,Wednesday,summer,0,67.0,84.0,0.0
30438,2022-06-22 06:00:00,2479.05,2022,6,22,6,Wednesday,summer,0,69.0,76.0,0.0
30439,2022-06-22 07:00:00,2470.04,2022,6,22,7,Wednesday,summer,0,71.0,76.0,6.0
30440,2022-06-22 08:00:00,3030.97,2022,6,22,8,Wednesday,summer,0,72.0,79.0,9.0
30441,2022-06-22 09:00:00,2509.86,2022,6,22,9,Wednesday,summer,0,73.0,74.0,11.0
30442,2022-06-22 10:00:00,2240.23,2022,6,22,10,Wednesday,summer,0,73.0,72.5,10.5
30443,2022-06-22 11:00:00,2330.68,2022,6,22,11,Wednesday,summer,0,72.0,73.0,13.0
30444,2022-06-22 12:00:00,2199.0,2022,6,22,12,Wednesday,summer,0,72.0,71.0,14.0
30445,2022-06-22 13:00:00,2201.91,2022,6,22,13,Wednesday,summer,0,72.0,71.0,11.0
30446,2022-06-22 14:00:00,2119.16,2022,6,22,14,Wednesday,summer,0,72.0,71.0,14.0
30447,2022-06-22 15:00:00,2075.23,2022,6,22,15,Wednesday,summer,0,72.0,66.0,10.0
30448,2022-06-22 16:00:00,2104.9,2022,6,22,16,Wednesday,summer,0,71.0,69.5,10.5
30449,2022-06-22 17:00:00,2337.75,2022,6,22,17,Wednesday,summer,0,71.0,79.0,8.0
30450,2022-06-22 18:00:00,2228.86,2022,6,22,18,Wednesday,summer,0,69.0,81.0,8.0
30451,2022-06-22 19:00:00,2250.41,2022,6,22,19,Wednesday,summer,0,69.0,81.0,7.0
30452,2022-06-22 20:00:00,2459.86,2022,6,22,20,Wednesday,summer,0,68.0,84.0,5.0
30453,2022-06-22 21:00:00,2467.73,2022,6,22,21,Wednesday,summer,0,68.0,87.0,5.0
30454,2022-06-22 22:00:00,2155.6,2022,6,22,22,Wednesday,summer,0,68.0,87.0,5.0
30455,2022-06-22 23:00:00,2603.84,2022,6,22,23,Wednesday,summer,0,66.99991153408429,90.37546690310103,5.0
30456,2022-06-23 00:00:00,2516.97,2022,6,23,0,Thursday,summer,0,67.0,87.0,5.0
30457,2022-06-23 01:00:00,2791.25,2022,6,23,1,Thursday,summer,0,66.0,87.0,3.0
30458,2022-06-23 02:00:00,3032.41,2022,6,23,2,Thursday,summer,0,66.0,84.0,6.0
30459,2022-06-23 03:00:00,3134.24,2022,6,23,3,Thursday,summer,0,66.0,84.0,3.0
30460,2022-06-23 04:00:00,3202.1,2022,6,23,4,Thursday,summer,0,66.0,85.5,4.0
30461,2022-06-23 05:00:00,3256.71,2022,6,23,5,Thursday,summer,0,67.0,87.0,3.0
30462,2022-06-23 06:00:00,3140.38,2022,6,23,6,Thursday,summer,0,69.0,81.0,5.0
30463,2022-06-23 07:00:00,2915.67,2022,6,23,7,Thursday,summer,0,71.0,79.0,10.0
30464,2022-06-23 08:00:00,2735.44,2022,6,23,8,Thursday,summer,0,72.0,76.0,11.0
30465,2022-06-23 09:00:00,2416.96,2022,6,23,9,Thursday,summer,0,73.0,74.0,11.0
30466,2022-06-23 10:00:00,2380.38,2022,6,23,10,Thursday,summer,0,73.0,74.0,12.0
30467,2022-06-23 11:00:00,2297.45,2022,6,23,11,Thursday,summer,0,74.0,69.0,13.0
30468,2022-06-23 12:00:00,2252.88,2022,6,23,12,Thursday,summer,0,73.0,69.0,14.0
30469,2022-06-23 13:00:00,2295.24,2022,6,23,13,Thursday,summer,0,74.0,64.0,13.0
30470,2022-06-23 14:00:00,2348.58,2022,6,23,14,Thursday,summer,0,74.0,64.0,13.0
30471,2022-06-23 15:00:00,2305.74,2022,6,23,15,Thursday,summer,0,73.0,64.0,13.0
30472,2022-06-23 16:00:00,2305.56,2022,6,23,16,Thursday,summer,0,72.5,66.0,11.5
30473,2022-06-23 17:00:00,2153.36,2022,6,23,17,Thursday,summer,0,71.0,73.0,9.0
30474,2022-06-23 18:00:00,2221.31,2022,6,23,18,Thursday,summer,0,70.0,76.0,8.0
30475,2022-06-23 19:00:00,2282.6,2022,6,23,19,Thursday,summer,0,69.0,78.0,6.0
30476,2022-06-23 20:00:00,2318.7,2022,6,23,20,Thursday,summer,0,68.0,84.0,3.0
30477,2022-06-23 21:00:00,2291.03,2022,6,23,21,Thursday,summer,0,68.0,84.0,3.0
30478,2022-06-23 22:00:00,2336.72,2022,6,23,22,Thursday,summer,0,68.0,84.0,1.5
30479,2022-06-23 23:00:00,2671.22,2022,6,23,23,Thursday,summer,0,67.48147853355272,86.63982386046354,6.0
30480,2022-06-24 00:00:00,2848.98,2022,6,24,0,Friday,summer,0,66.0,84.0,7.0
30481,2022-06-24 01:00:00,3026.41,2022,6,24,1,Friday,summer,0,66.0,84.0,5.0
30482,2022-06-24 02:00:00,3152.53,2022,6,24,2,Friday,summer,0,65.0,87.0,3.0
30483,2022-06-24 03:00:00,2449.31,2022,6,24,3,Friday,summer,0,65.0,84.0,0.0
30484,2022-06-24 04:00:00,2996.77,2022,6,24,4,Friday,summer,0,64.5,87.0,2.5
30485,2022-06-24 05:00:00,2929.25,2022,6,24,5,Friday,summer,0,66.0,90.0,3.0
30486,2022-06-24 06:00:00,2732.94,2022,6,24,6,Friday,summer,0,68.0,81.0,6.0
30487,2022-06-24 07:00:00,2527.55,2022,6,24,7,Friday,summer,0,71.0,76.0,6.0
30488,2022-06-24 08:00:00,3139.35,2022,6,24,8,Friday,summer,0,72.0,71.0,9.0
30489,2022-06-24 09:00:00,2330.96,2022,6,24,9,Friday,summer,0,73.0,69.0,14.0
30490,2022-06-24 10:00:00,2240.3,2022,6,24,10,Friday,summer,0,73.0,70.0,14.0
30491,2022-06-24 11:00:00,2221.23,2022,6,24,11,Friday,summer,0,73.0,69.0,11.0
30492,2022-06-24 12:00:00,2489.52,2022,6,24,12,Friday,summer,0,73.0,71.0,11.0
30493,2022-06-24 13:00:00,2370.99,2022,6,24,13,Friday,summer,0,72.0,71.0,11.0
30494,2022-06-24 14:00:00,2272.93,2022,6,24,14,Friday,summer,0,72.0,68.0,10.0
30495,2022-06-24 15:00:00,2106.68,2022,6,24,15,Friday,summer,0,72.0,68.0,11.0
30496,2022-06-24 16:00:00,2118.19,2022,6,24,16,Friday,summer,0,71.5,70.5,11.0
30497,2022-06-24 17:00:00,2356.95,2022,6,24,17,Friday,summer,0,71.0,71.0,7.0
30498,2022-06-24 18:00:00,2219.01,2022,6,24,18,Friday,summer,0,69.0,81.0,8.0
30499,2022-06-24 19:00:00,2226.9,2022,6,24,19,Friday,summer,0,67.0,87.0,6.0
30500,2022-06-24 20:00:00,2192.69,2022,6,24,20,Friday,summer,0,67.0,87.0,5.0
30501,2022-06-24 21:00:00,2185.37,2022,6,24,21,Friday,summer,0,66.0,90.0,3.0
30502,2022-06-24 22:00:00,2145.15,2022,6,24,22,Friday,summer,0,67.5,85.5,3.0
30503,2022-06-24 23:00:00,2212.23,2022,6,24,23,Friday,summer,0,68.05571454868857,83.4169493081808,4.0
30504,2022-06-25 00:00:00,2573.66,2022,6,25,0,Saturday,summer,0,65.0,90.0,3.0
30505,2022-06-25 01:00:00,2609.33,2022,6,25,1,Saturday,summer,0,64.0,90.0,3.0
30506,2022-06-25 02:00:00,2820.54,2022,6,25,2,Saturday,summer,0,63.5,90.0,4.5
30507,2022-06-25 03:00:00,2912.04,2022,6,25,3,Saturday,summer,0,62.0,93.0,5.0
30508,2022-06-25 04:00:00,2977.68,2022,6,25,4,Saturday,summer,0,62.0,91.5,5.5
30509,2022-06-25 05:00:00,2956.47,2022,6,25,5,Saturday,summer,0,63.0,90.0,7.0
30510,2022-06-25 06:00:00,2735.55,2022,6,25,6,Saturday,summer,0,66.0,81.0,6.0
30511,2022-06-25 07:00:00,2442.58,2022,6,25,7,Saturday,summer,0,69.0,73.0,5.0
30512,2022-06-25 08:00:00,2024.25,2022,6,25,8,Saturday,summer,0,69.0,76.0,6.0
30513,2022-06-25 09:00:00,1873.27,2022,6,25,9,Saturday,summer,0,70.0,73.0,10.0
30514,2022-06-25 10:00:00,2403.57,2022,6,25,10,Saturday,summer,0,71.0,70.5,9.5
30515,2022-06-25 11:00:00,2565.39,2022,6,25,11,Saturday,summer,0,70.0,73.0,11.0
30516,2022-06-25 12:00:00,1840.18,2022,6,25,12,Saturday,summer,0,71.0,71.0,13.0
30517,2022-06-25 13:00:00,2249.95,2022,6,25,13,Saturday,summer,0,71.0,71.0,11.0
30518,2022-06-25 14:00:00,2050.45,2022,6,25,14,Saturday,summer,0,71.0,71.0,13.0
30519,2022-06-25 15:00:00,2003.33,2022,6,25,15,Saturday,summer,0,72.0,68.0,10.0
30520,2022-06-25 16:00:00,1973.22,2022,6,25,16,Saturday,summer,0,71.5,69.5,9.5
30521,2022-06-25 17:00:00,1983.91,2022,6,25,17,Saturday,summer,0,70.0,73.0,8.0
30522,2022-06-25 18:00:00,1821.95,2022,6,25,18,Saturday,summer,0,67.0,84.0,8.0
30523,2022-06-25 19:00:00,1742.04,2022,6,25,19,Saturday,summer,0,66.0,87.0,6.0
30524,2022-06-25 20:00:00,1746.27,2022,6,25,20,Saturday,summer,0,64.0,93.0,5.0
30525,2022-06-25 21:00:00,1828.29,2022,6,25,21,Saturday,summer,0,64.0,92.33333333333333,6.333333333333333
30526,2022-06-25 22:00:00,1936.55,2022,6,25,22,Saturday,summer,0,63.666666666666664,91.0,6.0
30527,2022-06-25 23:00:00,2727.13,2022,6,25,23,Saturday,summer,0,63.808792121040376,90.57230854366226,3.0
30528,2022-06-26 00:00:00,2157.78,2022,6,26,0,Sunday,summer,0,64.0,90.0,3.0
30529,2022-06-26 01:00:00,2419.84,2022,6,26,1,Sunday,summer,0,63.0,93.0,0.0
30530,2022-06-26 02:00:00,2926.13,2022,6,26,2,Sunday,summer,0,63.0,93.0,4.0
30531,2022-06-26 03:00:00,1940.5,2022,6,26,3,Sunday,summer,0,63.0,90.0,6.0
30532,2022-06-26 04:00:00,2880.89,2022,6,26,4,Sunday,summer,0,62.5,91.5,4.5
30533,2022-06-26 05:00:00,2766.32,2022,6,26,5,Sunday,summer,0,62.0,90.0,0.0
30534,2022-06-26 06:00:00,2583.96,2022,6,26,6,Sunday,summer,0,64.0,83.5,4.0
30535,2022-06-26 07:00:00,2344.15,2022,6,26,7,Sunday,summer,0,67.0,76.0,3.0
30536,2022-06-26 08:00:00,2914.49,2022,6,26,8,Sunday,summer,0,68.0,73.0,7.0
30537,2022-06-26 09:00:00,1750.41,2022,6,26,9,Sunday,summer,0,70.0,73.0,8.0
30538,2022-06-26 10:00:00,2152.23,2022,6,26,10,Sunday,summer,0,70.5,70.5,9.5
30539,2022-06-26 11:00:00,1619.3,2022,6,26,11,Sunday,summer,0,72.0,68.0,10.0
30540,2022-06-26 12:00:00,1628.24,2022,6,26,12,Sunday,summer,0,71.0,68.0,11.0
30541,2022-06-26 13:00:00,2060.59,2022,6,26,13,Sunday,summer,0,72.0,68.0,10.0
30542,2022-06-26 14:00:00,1996.68,2022,6,26,14,Sunday,summer,0,71.0,71.0,9.0
30543,2022-06-26 15:00:00,1987.02,2022,6,26,15,Sunday,summer,0,71.0,68.0,9.0
30544,2022-06-26 16:00:00,1900.47,2022,6,26,16,Sunday,summer,0,70.5,70.5,7.0
30545,2022-06-26 17:00:00,2346.02,2022,6,26,17,Sunday,summer,0,69.0,76.0,8.0
30546,2022-06-26 18:00:00,1819.77,2022,6,26,18,Sunday,summer,0,66.0,84.0,6.0
30547,2022-06-26 19:00:00,1860.7,2022,6,26,19,Sunday,summer,0,65.0,84.0,5.0
30548,2022-06-26 20:00:00,1751.07,2022,6,26,20,Sunday,summer,0,65.0,84.0,5.0
30549,2022-06-26 21:00:00,1585.47,2022,6,26,21,Sunday,summer,0,65.0,84.0,0.0
30550,2022-06-26 22:00:00,1839.43,2022,6,26,22,Sunday,summer,0,64.5,85.5,2.5
30551,2022-06-26 23:00:00,2579.83,2022,6,26,23,Sunday,summer,0,62.91401486081475,90.25743825036716,4.0
30552,2022-06-27 00:00:00,2580.68,2022,6,27,0,Monday,summer,0,63.0,90.0,3.0
30553,2022-06-27 01:00:00,2846.41,2022,6,27,1,Monday,summer,0,63.0,90.0,0.0
30554,2022-06-27 02:00:00,3098.13,2022,6,27,2,Monday,summer,0,63.0,90.0,0.0
30555,2022-06-27 03:00:00,3221.98,2022,6,27,3,Monday,summer,0,63.0,92.0,3.0
30556,2022-06-27 04:00:00,3292.35,2022,6,27,4,Monday,summer,0,64.0,93.0,3.6666666666666665
30557,2022-06-27 05:00:00,3345.32,2022,6,27,5,Monday,summer,0,64.0,96.0,0.0
30558,2022-06-27 06:00:00,3264.78,2022,6,27,6,Monday,summer,0,66.0,87.0,1.5
30559,2022-06-27 07:00:00,3038.1,2022,6,27,7,Monday,summer,0,68.5,79.5,2.5
30560,2022-06-27 08:00:00,2809.31,2022,6,27,8,Monday,summer,0,71.0,73.0,8.0
30561,2022-06-27 09:00:00,2401.59,2022,6,27,9,Monday,summer,0,71.0,73.0,8.0
30562,2022-06-27 10:00:00,2210.74,2022,6,27,10,Monday,summer,0,71.5,72.0,8.5
30563,2022-06-27 11:00:00,2256.77,2022,6,27,11,Monday,summer,0,73.0,69.0,11.0
30564,2022-06-27 12:00:00,2285.96,2022,6,27,12,Monday,summer,0,73.0,69.0,9.0
30565,2022-06-27 13:00:00,2276.32,2022,6,27,13,Monday,summer,0,73.0,69.0,9.0
30566,2022-06-27 14:00:00,2089.92,2022,6,27,14,Monday,summer,0,74.0,67.0,6.0
30567,2022-06-27 15:00:00,2009.61,2022,6,27,15,Monday,summer,0,73.0,69.0,9.0
30568,2022-06-27 16:00:00,2055.93,2022,6,27,16,Monday,summer,0,73.0,70.0,8.5
30569,2022-06-27 17:00:00,2277.04,2022,6,27,17,Monday,summer,0,72.0,73.0,6.0
30570,2022-06-27 18:00:00,2414.48,2022,6,27,18,Monday,summer,0,69.0,81.0,6.0
30571,2022-06-27 19:00:00,2309.04,2022,6,27,19,Monday,summer,0,68.0,87.0,5.0
30572,2022-06-27 20:00:00,2163.44,2022,6,27,20,Monday,summer,0,68.0,87.0,3.0
30573,2022-06-27 21:00:00,2158.5,2022,6,27,21,Monday,summer,0,68.0,87.0,0.0
30574,2022-06-27 22:00:00,2176.42,2022,6,27,22,Monday,summer,0,68.5,87.0,2.5
30575,2022-06-27 23:00:00,2975.03,2022,6,27,23,Monday,summer,0,66.7682443295376,90.03708890217258,0.0
30576,2022-06-28 00:00:00,2591.0,2022,6,28,0,Tuesday,summer,0,67.0,87.0,0.0
30577,2022-06-28 01:00:00,2843.34,2022,6,28,1,Tuesday,summer,0,67.0,91.0,0.0
30578,2022-06-28 02:00:00,3087.76,2022,6,28,2,Tuesday,summer,0,67.0,93.0,5.0
30579,2022-06-28 03:00:00,3221.9,2022,6,28,3,Tuesday,summer,0,66.0,93.0,3.0
30580,2022-06-28 04:00:00,3293.0,2022,6,28,4,Tuesday,summer,0,66.0,94.0,3.0
30581,2022-06-28 05:00:00,3355.68,2022,6,28,5,Tuesday,summer,0,65.5,97.5,1.5
30582,2022-06-28 06:00:00,3238.7,2022,6,28,6,Tuesday,summer,0,68.0,90.0,0.0
30583,2022-06-28 07:00:00,3036.21,2022,6,28,7,Tuesday,summer,0,73.0,76.0,6.0
30584,2022-06-28 08:00:00,2781.41,2022,6,28,8,Tuesday,summer,0,72.0,79.0,6.0
30585,2022-06-28 09:00:00,2628.14,2022,6,28,9,Tuesday,summer,0,74.0,74.0,7.0
30586,2022-06-28 10:00:00,2350.22,2022,6,28,10,Tuesday,summer,0,74.0,74.0,8.0
30587,2022-06-28 11:00:00,2522.0,2022,6,28,11,Tuesday,summer,0,74.0,71.0,8.0
30588,2022-06-28 12:00:00,2501.19,2022,6,28,12,Tuesday,summer,0,76.0,64.0,8.0
30589,2022-06-28 13:00:00,2217.71,2022,6,28,13,Tuesday,summer,0,76.0,64.0,8.0
30590,2022-06-28 14:00:00,2193.66,2022,6,28,14,Tuesday,summer,0,76.0,64.0,10.0
30591,2022-06-28 15:00:00,2154.55,2022,6,28,15,Tuesday,summer,0,75.0,69.0,5.0
30592,2022-06-28 16:00:00,2098.87,2022,6,28,16,Tuesday,summer,0,75.5,66.5,5.0
30593,2022-06-28 17:00:00,2426.73,2022,6,28,17,Tuesday,summer,0,76.0,64.0,5.0
30594,2022-06-28 18:00:00,2538.15,2022,6,28,18,Tuesday,summer,0,72.0,76.0,6.0
30595,2022-06-28 19:00:00,2597.63,2022,6,28,19,Tuesday,summer,0,70.0,84.0,5.0
30596,2022-06-28 20:00:00,2481.09,2022,6,28,20,Tuesday,summer,0,69.5,85.5,7.0
30597,2022-06-28 21:00:00,2452.21,2022,6,28,21,Tuesday,summer,0,69.0,87.0,4.5
30598,2022-06-28 22:00:00,2268.53,2022,6,28,22,Tuesday,summer,0,68.5,88.5,4.5
30599,2022-06-28 23:00:00,3055.38,2022,6,28,23,Tuesday,summer,0,67.77176485227815,88.04317994649273,4.0
